idx,frame_idx,time_s,x1,y1,x2,y2,score,label,crop_relpath,video_stem
21,540,9.000,750,479,863,623,0.8261,0,crops\0000540_00021.jpg,CAR_vs_NYR_001
22,600,10.000,675,246,756,332,0.7510,0,crops\0000600_00022.jpg,CAR_vs_NYR_001
23,660,11.000,1071,273,1237,440,0.8145,0,crops\0000660_00023.jpg,CAR_vs_NYR_001
24,660,11.000,699,205,789,314,0.7634,0,crops\0000660_00024.jpg,CAR_vs_NYR_001
25,660,11.000,1059,614,1165,718,0.3567,0,crops\0000660_00025.jpg,CAR_vs_NYR_001
26,720,12.000,646,292,735,408,0.3789,0,crops\0000720_00026.jpg,CAR_vs_NYR_001
27,900,15.000,263,405,343,561,0.8466,0,crops\0000900_00027.jpg,CAR_vs_NYR_001
28,900,15.000,108,325,200,449,0.7794,0,crops\0000900_00028.jpg,CAR_vs_NYR_001
29,900,15.000,696,240,800,347,0.5663,0,crops\0000900_00029.jpg,CAR_vs_NYR_001
30,960,16.000,688,211,786,311,0.5286,0,crops\0000960_00030.jpg,CAR_vs_NYR_001
31,1020,17.000,150,583,252,719,0.8361,0,crops\0001020_00031.jpg,CAR_vs_NYR_001
32,1020,17.000,456,549,545,715,0.8211,0,crops\0001020_00032.jpg,CAR_vs_NYR_001
33,1020,17.000,427,307,519,410,0.7707,0,crops\0001020_00033.jpg,CAR_vs_NYR_001
34,1020,17.000,370,349,466,463,0.7517,0,crops\0001020_00034.jpg,CAR_vs_NYR_001
35,1020,17.000,790,225,880,326,0.7508,0,crops\0001020_00035.jpg,CAR_vs_NYR_001
36,1080,18.000,32,414,152,537,0.8760,0,crops\0001080_00036.jpg,CAR_vs_NYR_001
37,1080,18.000,991,423,1096,570,0.7979,0,crops\0001080_00037.jpg,CAR_vs_NYR_001
38,1080,18.000,507,309,609,432,0.7227,0,crops\0001080_00038.jpg,CAR_vs_NYR_001
39,1200,20.000,583,306,665,411,0.6339,0,crops\0001200_00039.jpg,CAR_vs_NYR_001
40,1260,21.000,1012,406,1091,539,0.7621,0,crops\0001260_00040.jpg,CAR_vs_NYR_001
41,1260,21.000,661,239,745,341,0.7056,0,crops\0001260_00041.jpg,CAR_vs_NYR_001
42,1260,21.000,373,232,459,342,0.6096,0,crops\0001260_00042.jpg,CAR_vs_NYR_001
43,1320,22.000,797,461,880,585,0.8181,0,crops\0001320_00043.jpg,CAR_vs_NYR_001
44,1379,23.000,613,502,697,663,0.8652,0,crops\0001379_00044.jpg,CAR_vs_NYR_001
45,1379,23.000,408,247,489,373,0.7943,0,crops\0001379_00045.jpg,CAR_vs_NYR_001
46,1379,23.000,514,142,611,242,0.5867,0,crops\0001379_00046.jpg,CAR_vs_NYR_001
47,1439,24.000,439,460,522,619,0.8208,0,crops\0001439_00047.jpg,CAR_vs_NYR_001
48,1439,24.000,912,232,1012,326,0.5944,0,crops\0001439_00048.jpg,CAR_vs_NYR_001
49,1499,25.000,500,211,589,337,0.6455,0,crops\0001499_00049.jpg,CAR_vs_NYR_001
50,1559,26.000,820,240,902,356,0.7852,0,crops\0001559_00050.jpg,CAR_vs_NYR_001
51,1559,26.000,954,394,1059,530,0.7819,0,crops\0001559_00051.jpg,CAR_vs_NYR_001
52,1559,26.000,400,367,483,476,0.5496,0,crops\0001559_00052.jpg,CAR_vs_NYR_001
53,1619,27.000,555,148,644,271,0.7301,0,crops\0001619_00053.jpg,CAR_vs_NYR_001
54,1619,27.000,642,319,733,427,0.3532,0,crops\0001619_00054.jpg,CAR_vs_NYR_001
55,1679,28.000,1083,341,1165,480,0.7245,0,crops\0001679_00055.jpg,CAR_vs_NYR_001
56,1679,28.000,664,174,747,298,0.6039,0,crops\0001679_00056.jpg,CAR_vs_NYR_001
57,1739,29.000,745,328,831,471,0.6342,0,crops\0001739_00057.jpg,CAR_vs_NYR_001
58,1739,29.000,717,181,812,307,0.6226,0,crops\0001739_00058.jpg,CAR_vs_NYR_001
59,1799,30.000,303,322,394,436,0.3816,0,crops\0001799_00059.jpg,CAR_vs_NYR_001
60,1919,32.000,300,165,386,270,0.5945,0,crops\0001919_00060.jpg,CAR_vs_NYR_001
61,1919,32.000,735,392,826,500,0.4289,0,crops\0001919_00061.jpg,CAR_vs_NYR_001
62,1979,33.000,497,192,587,299,0.5654,0,crops\0001979_00062.jpg,CAR_vs_NYR_001
63,2039,34.000,581,199,675,317,0.7205,0,crops\0002039_00063.jpg,CAR_vs_NYR_001
64,2099,35.000,945,273,1027,419,0.8219,0,crops\0002099_00064.jpg,CAR_vs_NYR_001
65,2099,35.000,605,186,709,315,0.6434,0,crops\0002099_00065.jpg,CAR_vs_NYR_001
66,2099,35.000,607,509,689,656,0.4452,0,crops\0002099_00066.jpg,CAR_vs_NYR_001
67,2099,35.000,592,279,687,397,0.3729,0,crops\0002099_00067.jpg,CAR_vs_NYR_001
68,2159,36.000,509,281,589,410,0.6887,0,crops\0002159_00068.jpg,CAR_vs_NYR_001
69,2159,36.000,603,202,709,328,0.6688,0,crops\0002159_00069.jpg,CAR_vs_NYR_001
70,2218,37.000,325,299,408,389,0.5901,0,crops\0002218_00070.jpg,CAR_vs_NYR_001
71,2218,37.000,719,547,806,701,0.3717,0,crops\0002218_00071.jpg,CAR_vs_NYR_001
72,2278,38.000,799,583,882,719,0.7619,0,crops\0002278_00072.jpg,CAR_vs_NYR_001
73,2278,38.000,614,447,695,597,0.3997,0,crops\0002278_00073.jpg,CAR_vs_NYR_001
74,2338,39.000,870,379,964,544,0.6850,0,crops\0002338_00074.jpg,CAR_vs_NYR_001
75,2458,41.000,604,210,690,302,0.5571,0,crops\0002458_00075.jpg,CAR_vs_NYR_001
76,2518,42.000,970,540,1065,715,0.7659,0,crops\0002518_00076.jpg,CAR_vs_NYR_001
77,2578,43.000,893,474,1039,598,0.8840,0,crops\0002578_00077.jpg,CAR_vs_NYR_001
78,2578,43.000,232,433,318,570,0.7967,0,crops\0002578_00078.jpg,CAR_vs_NYR_001
79,2578,43.000,687,458,815,588,0.7692,0,crops\0002578_00079.jpg,CAR_vs_NYR_001
80,2638,44.000,827,422,907,534,0.8375,0,crops\0002638_00080.jpg,CAR_vs_NYR_001
81,2638,44.000,197,400,280,535,0.8097,0,crops\0002638_00081.jpg,CAR_vs_NYR_001
82,2638,44.000,1033,430,1153,536,0.6549,0,crops\0002638_00082.jpg,CAR_vs_NYR_001
83,2698,45.000,764,396,867,505,0.7668,0,crops\0002698_00083.jpg,CAR_vs_NYR_001
84,2758,46.000,1118,570,1199,720,0.7841,0,crops\0002758_00084.jpg,CAR_vs_NYR_001
85,2758,46.000,694,221,777,306,0.3936,0,crops\0002758_00085.jpg,CAR_vs_NYR_001
86,2818,47.000,666,226,752,321,0.5037,0,crops\0002818_00086.jpg,CAR_vs_NYR_001
87,2878,48.000,3,376,90,531,0.8563,0,crops\0002878_00087.jpg,CAR_vs_NYR_001
88,2938,49.000,400,347,486,437,0.7161,0,crops\0002938_00088.jpg,CAR_vs_NYR_001
89,2998,50.000,886,386,986,493,0.6778,0,crops\0002998_00089.jpg,CAR_vs_NYR_001
90,3117,52.000,218,392,307,476,0.5274,0,crops\0003117_00090.jpg,CAR_vs_NYR_001
91,3117,52.000,180,392,306,488,0.3751,0,crops\0003117_00091.jpg,CAR_vs_NYR_001
92,3177,53.000,7,361,98,475,0.6913,0,crops\0003177_00092.jpg,CAR_vs_NYR_001
93,3237,54.000,36,332,119,448,0.7597,0,crops\0003237_00093.jpg,CAR_vs_NYR_001
94,3357,56.000,530,263,634,358,0.7393,0,crops\0003357_00094.jpg,CAR_vs_NYR_001
95,3357,56.000,435,188,550,277,0.6975,0,crops\0003357_00095.jpg,CAR_vs_NYR_001
96,3357,56.000,217,394,302,514,0.6557,0,crops\0003357_00096.jpg,CAR_vs_NYR_001
97,3417,57.000,602,252,687,354,0.3199,0,crops\0003417_00097.jpg,CAR_vs_NYR_001
98,3477,58.000,376,232,480,338,0.8258,0,crops\0003477_00098.jpg,CAR_vs_NYR_001
99,3477,58.000,1019,637,1102,720,0.6571,0,crops\0003477_00099.jpg,CAR_vs_NYR_001
100,3537,59.000,573,408,663,553,0.8062,0,crops\0003537_00100.jpg,CAR_vs_NYR_001
101,3597,60.000,758,403,851,539,0.7110,0,crops\0003597_00101.jpg,CAR_vs_NYR_001
102,3597,60.000,507,365,604,452,0.5826,0,crops\0003597_00102.jpg,CAR_vs_NYR_001
103,3717,62.000,447,216,534,335,0.8279,0,crops\0003717_00103.jpg,CAR_vs_NYR_001
104,3717,62.000,40,370,134,522,0.7737,0,crops\0003717_00104.jpg,CAR_vs_NYR_001
105,3777,63.000,463,320,559,442,0.5939,0,crops\0003777_00105.jpg,CAR_vs_NYR_001
106,3777,63.000,480,324,560,416,0.3000,0,crops\0003777_00106.jpg,CAR_vs_NYR_001
107,3957,66.000,241,422,362,541,0.5431,0,crops\0003957_00107.jpg,CAR_vs_NYR_001
108,4016,67.000,1179,317,1264,423,0.4884,0,crops\0004016_00108.jpg,CAR_vs_NYR_001
109,4136,69.000,630,278,747,385,0.7085,0,crops\0004136_00109.jpg,CAR_vs_NYR_001
110,4136,69.000,868,242,950,353,0.6856,0,crops\0004136_00110.jpg,CAR_vs_NYR_001
111,4196,70.000,13,532,93,718,0.8636,0,crops\0004196_00111.jpg,CAR_vs_NYR_001
112,4196,70.000,220,435,310,598,0.7818,0,crops\0004196_00112.jpg,CAR_vs_NYR_001
113,4196,70.000,1158,391,1242,532,0.6540,0,crops\0004196_00113.jpg,CAR_vs_NYR_001
114,4196,70.000,467,243,569,348,0.6227,0,crops\0004196_00114.jpg,CAR_vs_NYR_001
115,4196,70.000,152,260,241,364,0.3687,0,crops\0004196_00115.jpg,CAR_vs_NYR_001
116,4256,71.000,702,445,782,616,0.8894,0,crops\0004256_00116.jpg,CAR_vs_NYR_001
117,4256,71.000,576,355,655,510,0.8717,0,crops\0004256_00117.jpg,CAR_vs_NYR_001
118,4316,72.000,81,487,175,669,0.8790,0,crops\0004316_00118.jpg,CAR_vs_NYR_001
119,4316,72.000,759,184,840,304,0.5466,0,crops\0004316_00119.jpg,CAR_vs_NYR_001
120,4316,72.000,453,152,555,266,0.4668,0,crops\0004316_00120.jpg,CAR_vs_NYR_001
121,4376,73.000,32,421,131,569,0.8912,0,crops\0004376_00121.jpg,CAR_vs_NYR_001
122,4376,73.000,511,272,610,363,0.7976,0,crops\0004376_00122.jpg,CAR_vs_NYR_001
123,4376,73.000,465,173,549,262,0.6247,0,crops\0004376_00123.jpg,CAR_vs_NYR_001
124,4376,73.000,293,214,393,332,0.5538,0,crops\0004376_00124.jpg,CAR_vs_NYR_001
125,4436,74.000,516,247,608,350,0.4960,0,crops\0004436_00125.jpg,CAR_vs_NYR_001
126,4496,75.000,89,328,204,426,0.6977,0,crops\0004496_00126.jpg,CAR_vs_NYR_001
127,4616,77.000,495,275,604,477,0.7313,0,crops\0004616_00127.jpg,CAR_vs_NYR_001
128,4616,77.000,614,190,698,295,0.7292,0,crops\0004616_00128.jpg,CAR_vs_NYR_001
129,4616,77.000,499,349,604,478,0.3902,0,crops\0004616_00129.jpg,CAR_vs_NYR_001
130,4676,78.000,420,285,504,421,0.7680,0,crops\0004676_00130.jpg,CAR_vs_NYR_001
131,4736,79.000,568,270,654,421,0.8363,0,crops\0004736_00131.jpg,CAR_vs_NYR_001
132,4736,79.000,493,274,575,404,0.4694,0,crops\0004736_00132.jpg,CAR_vs_NYR_001
133,4796,80.000,32,548,120,718,0.8278,0,crops\0004796_00133.jpg,CAR_vs_NYR_001
134,4796,80.000,1000,392,1128,544,0.5397,0,crops\0004796_00134.jpg,CAR_vs_NYR_001
135,4856,81.000,191,578,291,720,0.8254,0,crops\0004856_00135.jpg,CAR_vs_NYR_001
136,4856,81.000,67,191,152,301,0.8044,0,crops\0004856_00136.jpg,CAR_vs_NYR_001
137,4856,81.000,1125,383,1208,546,0.7240,0,crops\0004856_00137.jpg,CAR_vs_NYR_001
138,4856,81.000,634,166,717,295,0.5413,0,crops\0004856_00138.jpg,CAR_vs_NYR_001
139,4856,81.000,845,358,924,462,0.4154,0,crops\0004856_00139.jpg,CAR_vs_NYR_001
140,4856,81.000,786,277,875,360,0.3745,0,crops\0004856_00140.jpg,CAR_vs_NYR_001
141,4915,82.000,725,292,831,432,0.3785,0,crops\0004915_00141.jpg,CAR_vs_NYR_001
142,4975,83.000,153,246,259,349,0.8106,0,crops\0004975_00142.jpg,CAR_vs_NYR_001
143,4975,83.000,954,327,1046,452,0.6964,0,crops\0004975_00143.jpg,CAR_vs_NYR_001
144,5035,84.000,385,288,469,393,0.6320,0,crops\0005035_00144.jpg,CAR_vs_NYR_001
145,5095,85.000,918,601,1001,710,0.4647,0,crops\0005095_00145.jpg,CAR_vs_NYR_001
146,5155,86.000,700,176,780,269,0.3336,0,crops\0005155_00146.jpg,CAR_vs_NYR_001
147,5275,88.000,746,245,852,325,0.6671,0,crops\0005275_00147.jpg,CAR_vs_NYR_001
148,5275,88.000,895,373,982,477,0.6399,0,crops\0005275_00148.jpg,CAR_vs_NYR_001
149,5275,88.000,1076,632,1166,719,0.3774,0,crops\0005275_00149.jpg,CAR_vs_NYR_001
0,1,0.000,491,400,578,535,0.8247,0,crops\0000001_00000.jpg,CAR_vs_NYR_002
1,1,0.000,978,435,1061,592,0.7863,0,crops\0000001_00001.jpg,CAR_vs_NYR_002
2,1,0.000,654,213,739,303,0.7800,0,crops\0000001_00002.jpg,CAR_vs_NYR_002
3,61,1.000,994,276,1083,377,0.3511,0,crops\0000061_00003.jpg,CAR_vs_NYR_002
4,121,2.000,1029,431,1127,586,0.6633,0,crops\0000121_00004.jpg,CAR_vs_NYR_002
5,181,3.000,257,259,342,366,0.7283,0,crops\0000181_00005.jpg,CAR_vs_NYR_002
6,241,4.000,290,390,372,539,0.8382,0,crops\0000241_00006.jpg,CAR_vs_NYR_002
7,241,4.000,492,278,603,413,0.3220,0,crops\0000241_00007.jpg,CAR_vs_NYR_002
8,301,5.000,998,170,1077,255,0.6795,0,crops\0000301_00008.jpg,CAR_vs_NYR_002
9,361,6.000,144,374,223,516,0.5515,0,crops\0000361_00009.jpg,CAR_vs_NYR_002
10,361,6.000,689,188,787,268,0.5135,0,crops\0000361_00010.jpg,CAR_vs_NYR_002
11,420,7.000,709,148,799,231,0.6133,0,crops\0000420_00011.jpg,CAR_vs_NYR_002
12,420,7.000,892,272,984,392,0.3255,0,crops\0000420_00012.jpg,CAR_vs_NYR_002
13,480,8.000,190,355,275,488,0.7454,0,crops\0000480_00013.jpg,CAR_vs_NYR_002
14,480,8.000,132,295,214,411,0.6058,0,crops\0000480_00014.jpg,CAR_vs_NYR_002
15,480,8.000,677,188,758,289,0.5553,0,crops\0000480_00015.jpg,CAR_vs_NYR_002
16,540,9.000,591,417,670,584,0.8820,0,crops\0000540_00016.jpg,CAR_vs_NYR_002
17,540,9.000,362,520,450,702,0.8619,0,crops\0000540_00017.jpg,CAR_vs_NYR_002
18,540,9.000,260,402,369,531,0.7950,0,crops\0000540_00018.jpg,CAR_vs_NYR_002
19,600,10.000,520,348,610,486,0.7975,0,crops\0000600_00019.jpg,CAR_vs_NYR_002
20,600,10.000,229,440,344,551,0.6624,0,crops\0000600_00020.jpg,CAR_vs_NYR_002
21,600,10.000,820,222,904,355,0.3709,0,crops\0000600_00021.jpg,CAR_vs_NYR_002
22,660,11.000,908,146,989,262,0.6968,0,crops\0000660_00022.jpg,CAR_vs_NYR_002
23,660,11.000,175,321,267,418,0.5624,0,crops\0000660_00023.jpg,CAR_vs_NYR_002
24,720,12.000,1155,272,1234,398,0.7547,0,crops\0000720_00024.jpg,CAR_vs_NYR_002
25,720,12.000,97,168,198,252,0.7420,0,crops\0000720_00025.jpg,CAR_vs_NYR_002
26,720,12.000,332,368,423,468,0.5256,0,crops\0000720_00026.jpg,CAR_vs_NYR_002
27,720,12.000,1099,628,1181,720,0.3862,0,crops\0000720_00027.jpg,CAR_vs_NYR_002
28,1020,17.000,1175,384,1279,521,0.5551,0,crops\0001020_00028.jpg,CAR_vs_NYR_002
29,1020,17.000,737,562,821,673,0.3218,0,crops\0001020_00029.jpg,CAR_vs_NYR_002
30,1080,18.000,235,342,345,458,0.4352,0,crops\0001080_00030.jpg,CAR_vs_NYR_002
31,1140,19.000,326,575,416,708,0.3966,0,crops\0001140_00031.jpg,CAR_vs_NYR_002
32,1200,20.000,941,398,1021,526,0.5690,0,crops\0001200_00032.jpg,CAR_vs_NYR_002
33,1319,22.000,1115,312,1199,435,0.7005,0,crops\0001319_00033.jpg,CAR_vs_NYR_002
34,1379,23.000,599,417,685,540,0.6574,0,crops\0001379_00034.jpg,CAR_vs_NYR_002
35,1439,24.000,228,447,311,556,0.5680,0,crops\0001439_00035.jpg,CAR_vs_NYR_002
36,1439,24.000,351,503,446,641,0.3500,0,crops\0001439_00036.jpg,CAR_vs_NYR_002
37,1499,25.000,598,403,679,506,0.3783,0,crops\0001499_00037.jpg,CAR_vs_NYR_002
38,1499,25.000,669,164,755,244,0.3721,0,crops\0001499_00038.jpg,CAR_vs_NYR_002
39,1619,27.000,314,250,396,337,0.6501,0,crops\0001619_00039.jpg,CAR_vs_NYR_002
40,1619,27.000,256,470,359,605,0.5995,0,crops\0001619_00040.jpg,CAR_vs_NYR_002
41,1679,28.000,313,354,394,454,0.7962,0,crops\0001679_00041.jpg,CAR_vs_NYR_002
42,1739,29.000,1138,575,1237,719,0.8162,0,crops\0001739_00042.jpg,CAR_vs_NYR_002
43,1739,29.000,153,374,235,480,0.4665,0,crops\0001739_00043.jpg,CAR_vs_NYR_002
44,1799,30.000,0,500,96,647,0.8387,0,crops\0001799_00044.jpg,CAR_vs_NYR_002
45,1919,32.000,640,301,724,387,0.4192,0,crops\0001919_00045.jpg,CAR_vs_NYR_002
46,1979,33.000,1036,379,1119,467,0.7427,0,crops\0001979_00046.jpg,CAR_vs_NYR_002
47,2038,34.000,497,346,582,456,0.5576,0,crops\0002038_00047.jpg,CAR_vs_NYR_002
48,2038,34.000,196,619,277,716,0.3033,0,crops\0002038_00048.jpg,CAR_vs_NYR_002
49,2098,35.000,337,313,440,421,0.7417,0,crops\0002098_00049.jpg,CAR_vs_NYR_002
50,2158,36.000,157,275,248,383,0.7090,0,crops\0002158_00050.jpg,CAR_vs_NYR_002
51,2278,38.000,151,308,249,411,0.6844,0,crops\0002278_00051.jpg,CAR_vs_NYR_002
52,2338,39.000,77,528,191,678,0.8715,0,crops\0002338_00052.jpg,CAR_vs_NYR_002
53,2338,39.000,880,371,970,472,0.8026,0,crops\0002338_00053.jpg,CAR_vs_NYR_002
54,2338,39.000,59,285,146,373,0.6120,0,crops\0002338_00054.jpg,CAR_vs_NYR_002
55,2398,40.000,36,560,147,720,0.8822,0,crops\0002398_00055.jpg,CAR_vs_NYR_002
56,2398,40.000,52,263,144,391,0.8200,0,crops\0002398_00056.jpg,CAR_vs_NYR_002
57,2458,41.000,165,480,268,611,0.8284,0,crops\0002458_00057.jpg,CAR_vs_NYR_002
58,2458,41.000,294,254,380,357,0.6761,0,crops\0002458_00058.jpg,CAR_vs_NYR_002
59,2578,43.000,534,232,622,321,0.6340,0,crops\0002578_00059.jpg,CAR_vs_NYR_002
60,2698,45.000,462,237,579,341,0.7963,0,crops\0002698_00060.jpg,CAR_vs_NYR_002
61,2698,45.000,1174,262,1263,402,0.7722,0,crops\0002698_00061.jpg,CAR_vs_NYR_002
62,2698,45.000,834,233,927,341,0.4835,0,crops\0002698_00062.jpg,CAR_vs_NYR_002
63,2698,45.000,832,235,942,365,0.3364,0,crops\0002698_00063.jpg,CAR_vs_NYR_002
64,2758,46.000,943,467,1075,630,0.8594,0,crops\0002758_00064.jpg,CAR_vs_NYR_002
65,2758,46.000,835,264,926,390,0.7611,0,crops\0002758_00065.jpg,CAR_vs_NYR_002
66,2758,46.000,187,348,267,485,0.7321,0,crops\0002758_00066.jpg,CAR_vs_NYR_002
67,2758,46.000,601,188,685,288,0.6975,0,crops\0002758_00067.jpg,CAR_vs_NYR_002
68,2817,47.000,738,366,821,488,0.7085,0,crops\0002817_00068.jpg,CAR_vs_NYR_002
69,2817,47.000,190,321,278,420,0.6461,0,crops\0002817_00069.jpg,CAR_vs_NYR_002
70,2877,48.000,651,291,778,422,0.5356,0,crops\0002877_00070.jpg,CAR_vs_NYR_002
71,2877,48.000,603,256,697,364,0.4685,0,crops\0002877_00071.jpg,CAR_vs_NYR_002
72,2937,49.000,236,339,318,448,0.7673,0,crops\0002937_00072.jpg,CAR_vs_NYR_002
73,2937,49.000,758,453,861,588,0.6323,0,crops\0002937_00073.jpg,CAR_vs_NYR_002
74,2997,50.000,852,586,938,710,0.7230,0,crops\0002997_00074.jpg,CAR_vs_NYR_002
75,2997,50.000,415,342,511,445,0.6272,0,crops\0002997_00075.jpg,CAR_vs_NYR_002
76,3177,53.000,25,292,135,389,0.3629,0,crops\0003177_00076.jpg,CAR_vs_NYR_002
77,3237,54.000,858,384,949,476,0.6362,0,crops\0003237_00077.jpg,CAR_vs_NYR_002
78,3357,56.000,101,260,202,348,0.7098,0,crops\0003357_00078.jpg,CAR_vs_NYR_002
79,3357,56.000,584,337,676,429,0.5945,0,crops\0003357_00079.jpg,CAR_vs_NYR_002
80,3417,57.000,300,272,380,376,0.7844,0,crops\0003417_00080.jpg,CAR_vs_NYR_002
81,3417,57.000,693,400,789,523,0.7446,0,crops\0003417_00081.jpg,CAR_vs_NYR_002
82,3477,58.000,766,454,851,536,0.6736,0,crops\0003477_00082.jpg,CAR_vs_NYR_002
83,3597,60.000,987,469,1092,586,0.5809,0,crops\0003597_00083.jpg,CAR_vs_NYR_002
84,3597,60.000,17,215,100,301,0.3754,0,crops\0003597_00084.jpg,CAR_vs_NYR_002
85,3597,60.000,1037,343,1120,450,0.3129,0,crops\0003597_00085.jpg,CAR_vs_NYR_002
86,3656,61.000,1065,270,1149,366,0.3124,0,crops\0003656_00086.jpg,CAR_vs_NYR_002
87,3716,62.000,596,276,675,361,0.5491,0,crops\0003716_00087.jpg,CAR_vs_NYR_002
88,3776,63.000,95,401,185,495,0.6027,0,crops\0003776_00088.jpg,CAR_vs_NYR_002
89,3776,63.000,473,305,583,398,0.5590,0,crops\0003776_00089.jpg,CAR_vs_NYR_002
90,3896,65.000,684,530,788,696,0.7269,0,crops\0003896_00090.jpg,CAR_vs_NYR_002
91,3896,65.000,309,339,399,442,0.6834,0,crops\0003896_00091.jpg,CAR_vs_NYR_002
92,3956,66.000,1091,527,1185,691,0.8519,0,crops\0003956_00092.jpg,CAR_vs_NYR_002
93,3956,66.000,818,221,897,321,0.6845,0,crops\0003956_00093.jpg,CAR_vs_NYR_002
94,3956,66.000,463,267,569,372,0.4169,0,crops\0003956_00094.jpg,CAR_vs_NYR_002
95,4076,68.000,608,374,691,516,0.8432,0,crops\0004076_00095.jpg,CAR_vs_NYR_002
96,4136,69.000,1169,516,1256,681,0.8825,0,crops\0004136_00096.jpg,CAR_vs_NYR_002
97,4196,70.000,924,400,1020,513,0.8670,0,crops\0004196_00097.jpg,CAR_vs_NYR_002
98,4256,71.000,1151,327,1241,433,0.7067,0,crops\0004256_00098.jpg,CAR_vs_NYR_002
0,1,0.000,1118,519,1200,670,0.7232,0,crops\0000001_00000.jpg,CAR_vs_NYR_003
1,1,0.000,607,220,702,331,0.5844,0,crops\0000001_00001.jpg,CAR_vs_NYR_003
2,61,1.000,654,213,747,328,0.6799,0,crops\0000061_00002.jpg,CAR_vs_NYR_003
3,61,1.000,841,544,926,667,0.5506,0,crops\0000061_00003.jpg,CAR_vs_NYR_003
4,121,2.000,1179,586,1279,715,0.4226,0,crops\0000121_00004.jpg,CAR_vs_NYR_003
5,121,2.000,530,144,610,256,0.3832,0,crops\0000121_00005.jpg,CAR_vs_NYR_003
6,181,3.000,1025,518,1143,658,0.8016,0,crops\0000181_00006.jpg,CAR_vs_NYR_003
7,181,3.000,1046,518,1144,635,0.3168,0,crops\0000181_00007.jpg,CAR_vs_NYR_003
8,241,4.000,434,295,515,406,0.7673,0,crops\0000241_00008.jpg,CAR_vs_NYR_003
9,241,4.000,1077,500,1163,629,0.7647,0,crops\0000241_00009.jpg,CAR_vs_NYR_003
10,301,5.000,1108,490,1201,605,0.5609,0,crops\0000301_00010.jpg,CAR_vs_NYR_003
11,361,6.000,645,377,739,489,0.7070,0,crops\0000361_00011.jpg,CAR_vs_NYR_003
12,361,6.000,384,169,463,261,0.6999,0,crops\0000361_00012.jpg,CAR_vs_NYR_003
13,361,6.000,1055,348,1155,441,0.6931,0,crops\0000361_00013.jpg,CAR_vs_NYR_003
14,480,8.000,866,455,954,584,0.8211,0,crops\0000480_00014.jpg,CAR_vs_NYR_003
15,480,8.000,1047,286,1130,375,0.5219,0,crops\0000480_00015.jpg,CAR_vs_NYR_003
16,540,9.000,881,274,969,387,0.7616,0,crops\0000540_00016.jpg,CAR_vs_NYR_003
17,600,10.000,47,534,132,688,0.3228,0,crops\0000600_00017.jpg,CAR_vs_NYR_003
18,660,11.000,557,511,638,675,0.8180,0,crops\0000660_00018.jpg,CAR_vs_NYR_003
19,720,12.000,962,235,1048,332,0.7198,0,crops\0000720_00019.jpg,CAR_vs_NYR_003
20,780,13.000,797,215,897,295,0.3048,0,crops\0000780_00020.jpg,CAR_vs_NYR_003
21,840,14.000,1019,375,1106,481,0.7967,0,crops\0000840_00021.jpg,CAR_vs_NYR_003
22,840,14.000,1116,223,1203,341,0.7518,0,crops\0000840_00022.jpg,CAR_vs_NYR_003
